,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
1,S100A8,FCER1A,GP9,GZMB,GZMK,CD3D,CD79A,IFITM3
2,S100A9,CLEC10A,ITGA2B,PRF1,CCL5,LDHB,MS4A1,RP11-290F20.3
3,LGALS2,SERPINF1,SPARC,GNLY,CD8A,MAL,TCL1A,LST1
4,CD14,CD1C,GNG11,FGFBP2,CD3D,LTB,CD79B,HES4
5,FCN1,CPVL,TMEM40,SPON2,IL32,LEF1,LINC00926,AIF1
6,LYZ,HLA-DQA2,TUBB1,NKG7,NKG7,TRAT1,VPREB3,SERPINA1
7,GPX1,PLD4,SDPR,AKR1C3,GZMA,IL7R,HLA-DQA1,LRRC25
8,RBP7,PHACTR1,PF4,GZMA,CST7,CD3E,HLA-DQB1,CD68
9,TYROBP,HLA-DQA1,TREML1,CTSW,LYAR,JUNB,BANK1,COTL1
10,FOLR3,HLA-DQB1,PTCRA,CLIC3,CTSW,NOSIP,CD74,CFD
11,S100A6,HLA-DPB1,PPBP,CCL4,CD8B,CD27,HLA-DRA,LILRA3
12,GSTP1,CD33,CD9,CST7,CD3E,IL32,CD37,FCER1G
13,MS4A6A,GSN,CLU,CD247,KLRG1,NPM1,TSPAN13,FTH1
14,FTL,SPINT2,CMTM5,XCL2,LCK,CCR7,HLA-DPB1,MS4A7
15,GRN,HLA-DPA1,MYL9,GZMM,GZMH,FHIT,HLA-DRB1,CDKN1C
16,CST3,CST3,RGS18,CD7,PTPRCAP,RGCC,RPS5,PILRA
17,S100A12,HLA-DMB,ACRBP,KLRD1,GZMM,CD40LG,FCRLA,APOBEC3A
18,TALDO1,HLA-DRB5,CA2,HOPX,TIGIT,TCF7,HLA-DPA1,CEBPB
19,TYMP,HLA-DRA,HIST1H2AC,IGFBP7,CD2,AQP3,FCER2,SPI1
20,LGALS1,HLA-DRB1,NGFRAP1,B2M,IL7R,PRKCQ-AS1,LTB,PSAP
21,S100A4,PPP1R14A,CLDN5,APMAP,HCST,CD3G,HVCN1,SAT1
22,CSF3R,CD74,NRGN,HLA-C,CD3G,CD2,HLA-DQA2,FTL
23,AIF1,CD1D,PGRMC1,TTC38,DUSP2,SCGB3A1,BLK,S100A11
24,BLVRB,CTSH,TPM1,GZMH,SAMD3,TMEM66,HLA-DMB,MAFB
25,VCAN,HLA-DMA,RUFY1,PLAC8,ZAP70,TTC39C,HLA-DOB,CTSS
26,CFD,VIM,TSC22D1,HLA-A,MATK,LDLRAP1,HLA-DRB5,HCK
27,AP1S2,RGS1,GRAP2,FCGR3A,SIT1,FLT3LG,P2RX5,CTSL
28,CDA,YIF1B,TPM4,PLEKHF1,LAT,SPOCK2,IGLL5,TIMP1
29,LGALS3,KLF4,MPP1,XCL1,RORA,LINC00176,HLA-DMA,LILRB2
30,FTH1,IL1B,PLA2G12A,TPST2,OCIAD2,LCK,KIAA0125,FCGR3A
