"0","sce_a <- SingleCellExperiment(list(counts=a))"
"0","sce_a"
"1","class:"
"1"," "
"1","SingleCellExperiment"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","17088"
"1"," "
"1","1245"
"1"," "
"1","
"
"1","metadata(0):"
"1","
"
"1","assays(1): counts"
"1","
"
"1","rownames(17088): A1BG A1BG-AS1 ... ZNF492 ZNF534"
"1","
"
"1","rowData names(0):"
"1","
"
"1","colnames(1245): AAACCTGAGAAGGTTT-1_1a AAACCTGAGAGCAATT-1_1a ... TTTGTCAGTTAGGGTG-1_1a"
"1","
"
"1","  TTTGTCATCTTGCATT-1_1a"
"1","
"
"1","colData names(0):"
"1","
"
"1","reducedDimNames(0):"
"1","
"
"1","altExpNames(0):"
"1","
"
