"0","```r
# Finding Best PCA with for loop
a <- seq(100, 1000, by=50)
b <- c()
for (i in a){
  set.seed(123)
  sce_PCA<-RankPCAGenes(sce_sampling, top = i)
  keep_PCA<-rowData(sce_PCA)[,\"PCAGenes\"]
  sce_PCA<-sce_PCA[keep_PCA, ]
  sce_cluster<-Cluster(sce_PCA, use.subsamples = TRUE, method = \"louvian\", k_nn = 30, conf = 0.9)
  clusterIDs <- colData(sce_cluster)[,\"Sample_ClusterIDs\"]
  data <- matrix(counts(sce_cluster),nrow = length(clusterIDs))
  Dist <- dist(data,method=\"euclidean\")
  x <- dunn(clusters=as.vector(clusterIDs),distance = Dist)
  b <- append(b,x)
}
```"
"1","Find best PCA components...[1] 2309 1225
100 genes selected.
2309 samples and 100 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 650 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
150 genes selected.
2309 samples and 150 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 707 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
200 genes selected.
2309 samples and 200 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 739 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
250 genes selected.
2309 samples and 250 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 682 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
300 genes selected.
2309 samples and 300 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 751 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
350 genes selected.
2309 samples and 350 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 725 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
400 genes selected.
2309 samples and 400 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 837 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
450 genes selected.
2309 samples and 450 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 840 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
500 genes selected.
2309 samples and 500 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 992 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
550 genes selected.
2309 samples and 550 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 821 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
600 genes selected.
2309 samples and 600 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 1066 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
650 genes selected.
2309 samples and 650 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 904 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
700 genes selected.
2309 samples and 700 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 963 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
750 genes selected.
2309 samples and 750 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 624 
Number of Predicted Clusters: 8 
Find best PCA components...[1] 2309 1225
800 genes selected.
2309 samples and 800 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 1050 
Number of Predicted Clusters: 9 
Find best PCA components...[1] 2309 1225
850 genes selected.
2309 samples and 850 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 739 
Number of Predicted Clusters: 8 
Find best PCA components...[1] 2309 1225
900 genes selected.
2309 samples and 900 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 700 
Number of Predicted Clusters: 8 
Find best PCA components...[1] 2309 1225
950 genes selected.
2309 samples and 950 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 648 
Number of Predicted Clusters: 8 
Find best PCA components...[1] 2309 1225
1000 genes selected.
2309 samples and 1000 genes used for clustering.
Build Graph with 2309 samples...Done.
Louvain Partitioning...Done.
Find nearest neighbours among sub-samples...Done.
Post-hoc Cluster Assignment...Done.
Unassigned Cells 558 
Number of Predicted Clusters: 8 
"
