"0","# We call the SingleR() function to annotate each of our PBMCs with the main cell type labels from the Blueprint/ENCODE reference. This returns a DataFrame where each row corresponds to a cell in the test dataset and contains its label assignments."
"0","library(SingleR)"
"0","pred <- SingleR(test=sce_plot, ref=ref, labels=ref$label.main)"
"0","table(pred$labels)"
"1","
"
"1","       Adipocytes "
"1","       Astrocytes "
"1","Endothelial cells "
"1"," Epithelial cells "
"1","     Erythrocytes "
"1","      Fibroblasts "
"1","
"
"1","               28 "
"1","                1 "
"1","              262 "
"1","              348 "
"1","                4 "
"1","                7 "
"1","
"
"1","    Keratinocytes "
"1","      Macrophages "
"1","      Melanocytes "
"1","  Mesangial cells "
"1","         Myocytes "
"1","        Pericytes "
"1","
"
"1","              303 "
"1","                2 "
"1","                2 "
"1","              295 "
"1","               23 "
"1","                3 "
"1","
"
