"0","# For demonstration purposes, we will use one of the 10X PBMC datasets as our test. While we have already applied quality control, normalization and clustering for this dataset, this is not strictly necessary. It is entirely possible to run SingleR() on the raw counts without any a priori quality control and filter on the annotation results at oneâ€™s leisure"
"0","library(celldex)"
"0","ref <- BlueprintEncodeData()"
"2","'BlueprintEncodeData' is deprecated.
Use 'celldex::BlueprintEncodeData' instead.
See help(""Deprecated"")"
"2","snapshotDate(): 2020-10-27
"
"2","see ?celldex and browseVignettes('celldex') for documentation
"
"2","loading from cache
"
"2","see ?celldex and browseVignettes('celldex') for documentation
"
"2","loading from cache
"
"0","ref"
"1","class:"
"1"," "
"1","SummarizedExperiment"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","19859"
"1"," "
"1","259"
"1"," "
"1","
"
"1","metadata(0):"
"1","
"
"1","assays(1): logcounts"
"1","
"
"1","rownames(19859): TSPAN6 TNMD ... LINC00550 GIMAP1-GIMAP5"
"1","
"
"1","rowData names(0):"
"1","
"
"1","colnames(259): mature.neutrophil CD14.positive..CD16.negative.classical.monocyte ..."
"1","
"
"1","  epithelial.cell.of.umbilical.artery.1 dermis.lymphatic.vessel.endothelial.cell.1"
"1","
"
"1","colData names(3): label.main label.fine label.ont"
"1","
"
